ID_Transaccion,Valor_Declarado_USD,Aplica_De_Minimis,Aranceles_IGV_USD,Dias_Retencion_Sunat
TRX003868,0.99,True,0.0,1
TRX003869,2.14,True,0.0,0
TRX003870,7.16,True,0.0,0
TRX003871,8.14,True,0.0,0
TRX003872,15.97,True,0.0,1
TRX003873,33.18,True,0.0,0
TRX003874,5.41,True,0.0,0
TRX003875,3.4,True,0.0,1
TRX003876,26.81,True,0.0,1
TRX003877,0.99,True,0.0,1
TRX003878,2.99,True,0.0,0
TRX003879,85.18,True,0.0,1
TRX003880,15.29,True,0.0,0
TRX003881,2.25,True,0.0,1
TRX003882,48.58,True,0.0,0
TRX003883,35.57,True,0.0,1
TRX003884,34.56,True,0.0,1
TRX003885,30.7,True,0.0,0
TRX003886,22.22,True,0.0,0
TRX003887,12.37,True,0.0,0
TRX003888,23.43,True,0.0,0
TRX003889,7.11,True,0.0,0
TRX003890,38.46,True,0.0,1
TRX003891,51.9,True,0.0,0
TRX003892,52.05,True,0.0,0
TRX003893,68.02,True,0.0,1
TRX003894,39.21,True,0.0,1
TRX003895,14.5,True,0.0,1
TRX003896,215.25,False,51.66,4
TRX003897,13.42,True,0.0,1
TRX003898,6.83,True,0.0,1
TRX003899,7.45,True,0.0,0
TRX003900,5.99,True,0.0,0
TRX003901,12.34,True,0.0,0
TRX003902,17.12,True,0.0,0
TRX003903,6.98,True,0.0,0
TRX003904,45.35,True,0.0,0
TRX003905,49.72,True,0.0,1
TRX003906,6.9,True,0.0,1
TRX003907,28.92,True,0.0,0
TRX003908,58.18,True,0.0,0
TRX003909,20.06,True,0.0,0
TRX003910,13.99,True,0.0,1
TRX003911,6.42,True,0.0,1
TRX003912,28.58,True,0.0,0
TRX003913,17.39,True,0.0,1
TRX003914,9.8,True,0.0,1
TRX003915,5.12,True,0.0,1
TRX003916,39.9,True,0.0,1
TRX003917,21.82,True,0.0,0
TRX003918,13.23,True,0.0,0
TRX003919,2.37,True,0.0,1
TRX003920,6.61,True,0.0,0
TRX003921,1.13,True,0.0,0
TRX003922,51.84,True,0.0,0
TRX003923,7.57,True,0.0,0
TRX003924,16.62,True,0.0,0
TRX003925,44.1,True,0.0,1
TRX003926,0.99,True,0.0,0
TRX003927,13.8,True,0.0,0
TRX003928,4.82,True,0.0,0
TRX003929,31.71,True,0.0,1
TRX003930,1.8,True,0.0,1
TRX003931,4.0,True,0.0,0
TRX003932,1.18,True,0.0,1
TRX003933,19.59,True,0.0,1
TRX003934,0.99,True,0.0,1
TRX003935,22.58,True,0.0,1
TRX003936,1.66,True,0.0,0
TRX003937,8.91,True,0.0,0
TRX003938,22.63,True,0.0,0
TRX003939,22.13,True,0.0,1
TRX003940,0.99,True,0.0,0
TRX003941,8.94,True,0.0,1
TRX003942,8.77,True,0.0,0
TRX003943,7.86,True,0.0,0
TRX003944,7.9,True,0.0,0
TRX003945,22.24,True,0.0,0
TRX003946,17.44,True,0.0,1
TRX003947,6.49,True,0.0,0
TRX003948,62.15,True,0.0,0
TRX003949,27.25,True,0.0,0
TRX003950,8.83,True,0.0,0
TRX003951,15.44,True,0.0,0
TRX003952,19.97,True,0.0,0
TRX003953,4.5,True,0.0,0
TRX003954,10.82,True,0.0,0
TRX003955,1.02,True,0.0,1
TRX003956,46.71,True,0.0,0
TRX003957,0.99,True,0.0,0
TRX003958,0.99,True,0.0,1
TRX003959,42.57,True,0.0,1
TRX003960,30.2,True,0.0,1
TRX003961,2.53,True,0.0,0
TRX003962,19.07,True,0.0,0
TRX003963,40.82,True,0.0,0
TRX003964,10.97,True,0.0,0
TRX003965,8.68,True,0.0,1
TRX003966,28.24,True,0.0,0
TRX003967,3.96,True,0.0,0
TRX003968,1.98,True,0.0,0
TRX003969,111.96,True,0.0,1
TRX003970,6.38,True,0.0,0
TRX003971,11.85,True,0.0,1
TRX003972,21.9,True,0.0,0
TRX003973,49.72,True,0.0,1
TRX003974,5.74,True,0.0,1
TRX003975,1.48,True,0.0,0
TRX003976,15.33,True,0.0,1
TRX003977,0.99,True,0.0,1
TRX003978,27.44,True,0.0,1
TRX003979,1.98,True,0.0,1
TRX003980,100.88,True,0.0,1
TRX003981,19.29,True,0.0,1
TRX003982,26.52,True,0.0,0
TRX003983,32.72,True,0.0,1
TRX003984,42.28,True,0.0,0
TRX003985,41.44,True,0.0,0
TRX003986,23.01,True,0.0,0
TRX003987,33.8,True,0.0,1
TRX003988,10.18,True,0.0,1
TRX003989,0.99,True,0.0,1
TRX003990,13.24,True,0.0,0
TRX003991,23.8,True,0.0,1
TRX003992,48.96,True,0.0,1
TRX003993,12.15,True,0.0,0
TRX003994,11.45,True,0.0,0
TRX003995,26.0,True,0.0,1
TRX003996,2.16,True,0.0,0
TRX003997,2.41,True,0.0,1
TRX003998,30.19,True,0.0,1
TRX003999,99.0,True,0.0,1
TRX004000,4.89,True,0.0,1
TRX004001,17.87,True,0.0,0
TRX004002,31.25,True,0.0,1
TRX004003,12.95,True,0.0,1
TRX004004,14.23,True,0.0,0
TRX004005,0.99,True,0.0,1
TRX004006,59.42,True,0.0,1
TRX004007,20.15,True,0.0,1
TRX004008,0.99,True,0.0,0
TRX004009,5.4,True,0.0,1
TRX004010,13.23,True,0.0,1
TRX004011,12.36,True,0.0,0
TRX004012,0.99,True,0.0,0
TRX004013,14.9,True,0.0,1
TRX004014,31.64,True,0.0,1
TRX004015,1.08,True,0.0,1
TRX004016,20.14,True,0.0,1
TRX004017,8.04,True,0.0,0
TRX004018,19.88,True,0.0,0
TRX004019,35.63,True,0.0,0
TRX004020,9.12,True,0.0,0
TRX004021,19.03,True,0.0,0
TRX004022,0.99,True,0.0,1
TRX004023,18.41,True,0.0,1
TRX004024,226.58,False,54.38,6
TRX004025,13.95,True,0.0,0
TRX004026,21.45,True,0.0,0
TRX004027,9.36,True,0.0,1
TRX004028,10.89,True,0.0,0
TRX004029,3.22,True,0.0,0
TRX004030,28.62,True,0.0,0
TRX004031,19.1,True,0.0,1
TRX004032,14.06,True,0.0,0
TRX004033,69.48,True,0.0,1
TRX004034,0.99,True,0.0,1
TRX004035,6.37,True,0.0,1
TRX004036,13.94,True,0.0,1
TRX004037,9.88,True,0.0,1
TRX004038,3.13,True,0.0,0
TRX004039,0.99,True,0.0,1
TRX004040,1.42,True,0.0,1
TRX004041,16.81,True,0.0,1
TRX004042,36.51,True,0.0,1
TRX004043,1.98,True,0.0,0
TRX004044,0.99,True,0.0,1
TRX004045,13.24,True,0.0,1
TRX004046,3.06,True,0.0,0
TRX004047,9.99,True,0.0,1
TRX004048,28.36,True,0.0,0
TRX004049,79.65,True,0.0,0
TRX004050,30.56,True,0.0,1
TRX004051,32.6,True,0.0,1
TRX004052,36.24,True,0.0,0
TRX004053,23.86,True,0.0,1
TRX004054,62.16,True,0.0,0
TRX004055,0.99,True,0.0,0
TRX004056,0.99,True,0.0,1
TRX004057,14.31,True,0.0,0
TRX004058,0.99,True,0.0,1
TRX004059,3.0,True,0.0,0
TRX004060,0.99,True,0.0,1
TRX004061,47.31,True,0.0,1
TRX004062,35.46,True,0.0,1
TRX004063,11.56,True,0.0,1
TRX004064,17.02,True,0.0,0
TRX004065,48.94,True,0.0,0
TRX004066,16.38,True,0.0,1
TRX004067,39.68,True,0.0,0
TRX004068,48.02,True,0.0,1
TRX004069,13.3,True,0.0,0
TRX004070,12.27,True,0.0,1
TRX004071,1.62,True,0.0,1
TRX004072,8.5,True,0.0,0
TRX004073,20.54,True,0.0,0
TRX004074,132.66,True,0.0,1
TRX004075,44.08,True,0.0,1
TRX004076,37.57,True,0.0,1
TRX004077,8.4,True,0.0,0
TRX004078,106.7,True,0.0,1
TRX004079,11.16,True,0.0,1
TRX004080,10.9,True,0.0,0
TRX004081,21.78,True,0.0,1
TRX004082,11.55,True,0.0,0
TRX004083,42.89,True,0.0,0
TRX004084,21.36,True,0.0,1
TRX004085,51.61,True,0.0,1
TRX004086,49.32,True,0.0,0
TRX004087,105.22,True,0.0,1
TRX004088,18.45,True,0.0,0
TRX004089,62.54,True,0.0,0
TRX004090,3.55,True,0.0,0
TRX004091,13.74,True,0.0,0
TRX004092,83.83,True,0.0,0
TRX004093,0.99,True,0.0,0
TRX004094,70.84,True,0.0,0
TRX004095,4.04,True,0.0,0
TRX004096,35.16,True,0.0,0
TRX004097,22.93,True,0.0,1
TRX004098,21.5,True,0.0,0
TRX004099,6.2,True,0.0,1
TRX004100,14.0,True,0.0,0
TRX004101,56.88,True,0.0,1
TRX004102,43.2,True,0.0,0
TRX004103,205.46,False,49.31,3
TRX004104,20.34,True,0.0,0
TRX004105,11.54,True,0.0,0
TRX004106,1.99,True,0.0,0
TRX004107,7.27,True,0.0,1
TRX004108,41.96,True,0.0,1
TRX004109,0.99,True,0.0,0
TRX004110,5.83,True,0.0,1
TRX004111,3.29,True,0.0,1
TRX004112,8.52,True,0.0,1
TRX004113,2.97,True,0.0,1
TRX004114,30.09,True,0.0,1
TRX004115,15.93,True,0.0,0
TRX004116,12.38,True,0.0,1
TRX004117,67.63,True,0.0,0
TRX004118,30.28,True,0.0,0
TRX004119,0.99,True,0.0,0
TRX004120,30.82,True,0.0,0
TRX004121,6.95,True,0.0,1
TRX004122,11.22,True,0.0,1
TRX004123,7.63,True,0.0,1
TRX004124,22.26,True,0.0,0
TRX004125,5.42,True,0.0,0
TRX004126,2.91,True,0.0,0
TRX004127,17.38,True,0.0,0
TRX004128,19.21,True,0.0,1
TRX004129,9.16,True,0.0,1
TRX004130,13.45,True,0.0,1
TRX004131,5.27,True,0.0,0
TRX004132,133.12,True,0.0,1
TRX004133,12.64,True,0.0,1
TRX004134,77.46,True,0.0,1
TRX004135,12.98,True,0.0,0
TRX004136,13.93,True,0.0,1
TRX004137,13.42,True,0.0,0
TRX004138,9.57,True,0.0,0
TRX004139,13.08,True,0.0,0
TRX004140,0.99,True,0.0,0
TRX004141,135.76,True,0.0,1
TRX004142,27.37,True,0.0,1
TRX004143,16.28,True,0.0,0
TRX004144,1.98,True,0.0,0
TRX004145,49.77,True,0.0,0
TRX004146,13.28,True,0.0,1
TRX004147,0.99,True,0.0,0
TRX004148,22.44,True,0.0,0
TRX004149,0.99,True,0.0,1
TRX004150,12.62,True,0.0,1
TRX004151,5.89,True,0.0,0
TRX004152,17.49,True,0.0,1
TRX004153,26.41,True,0.0,0
TRX004154,5.51,True,0.0,0
TRX004155,15.18,True,0.0,0
TRX004156,8.79,True,0.0,1
TRX004157,30.82,True,0.0,1
TRX004158,8.11,True,0.0,0
TRX004159,35.22,True,0.0,1
TRX004160,0.99,True,0.0,1
TRX004161,14.93,True,0.0,0
TRX004162,6.12,True,0.0,1
TRX004163,0.99,True,0.0,1
TRX004164,40.08,True,0.0,1
TRX004165,4.5,True,0.0,1
TRX004166,16.66,True,0.0,1
TRX004167,0.99,True,0.0,1
TRX004168,0.99,True,0.0,1
TRX004169,17.9,True,0.0,0
TRX004170,18.17,True,0.0,1
TRX004171,24.69,True,0.0,1
TRX004172,0.99,True,0.0,1
TRX004173,54.3,True,0.0,1
TRX004174,9.0,True,0.0,0
TRX004175,25.5,True,0.0,0
TRX004176,6.76,True,0.0,1
TRX004177,6.81,True,0.0,0
TRX004178,3.34,True,0.0,1
TRX004179,0.99,True,0.0,0
TRX004180,111.6,True,0.0,0
TRX004181,0.99,True,0.0,1
TRX004182,11.91,True,0.0,0
TRX004183,35.96,True,0.0,0
TRX004184,16.21,True,0.0,0
TRX004185,1.98,True,0.0,0
TRX004186,40.06,True,0.0,1
TRX004187,13.62,True,0.0,1
TRX004188,2.36,True,0.0,0
TRX004189,12.68,True,0.0,1
TRX004190,16.92,True,0.0,1
TRX004191,33.55,True,0.0,1
TRX004192,4.85,True,0.0,1
TRX004193,1.98,True,0.0,1
TRX004194,41.07,True,0.0,0
TRX004195,9.66,True,0.0,1
TRX004196,3.48,True,0.0,0
TRX004197,3.02,True,0.0,0
TRX004198,15.8,True,0.0,1
TRX004199,0.99,True,0.0,1
TRX004200,18.36,True,0.0,0
TRX004201,0.99,True,0.0,1
TRX004202,79.56,True,0.0,0
TRX004203,0.99,True,0.0,0
TRX004204,5.66,True,0.0,1
TRX004205,47.25,True,0.0,0
TRX004206,0.99,True,0.0,1
TRX004207,12.84,True,0.0,0
TRX004208,22.56,True,0.0,1
TRX004209,25.39,True,0.0,1
TRX004210,31.04,True,0.0,1
TRX004211,0.99,True,0.0,0
TRX004212,1.99,True,0.0,0
TRX004213,170.34,True,0.0,0
TRX004214,0.99,True,0.0,1
TRX004215,2.97,True,0.0,0
TRX004216,10.31,True,0.0,1
TRX004217,27.48,True,0.0,1
TRX004218,11.5,True,0.0,0
TRX004219,109.98,True,0.0,1
TRX004220,9.69,True,0.0,0
TRX004221,1.19,True,0.0,0
TRX004222,6.4,True,0.0,0
TRX004223,7.2,True,0.0,1
TRX004224,40.27,True,0.0,1
TRX004225,3.7,True,0.0,0
TRX004226,15.45,True,0.0,0
TRX004227,1.98,True,0.0,1
TRX004228,0.99,True,0.0,1
TRX004229,32.04,True,0.0,0
TRX004230,23.54,True,0.0,0
TRX004231,52.1,True,0.0,0
TRX004232,53.11,True,0.0,1
TRX004233,1.98,True,0.0,0
TRX004234,8.13,True,0.0,1
TRX004235,17.61,True,0.0,0
TRX004236,0.99,True,0.0,0
TRX004237,39.24,True,0.0,0
TRX004238,22.18,True,0.0,1
TRX004239,36.48,True,0.0,0
TRX004240,13.86,True,0.0,1
TRX004241,17.14,True,0.0,0
TRX004242,16.04,True,0.0,1
TRX004243,35.19,True,0.0,1
TRX004244,4.5,True,0.0,1
TRX004245,13.31,True,0.0,0
TRX004246,16.64,True,0.0,1
TRX004247,12.8,True,0.0,1
TRX004248,21.78,True,0.0,0
TRX004249,44.19,True,0.0,1
TRX004250,4.0,True,0.0,1
TRX004251,0.99,True,0.0,1
TRX004252,24.86,True,0.0,0
TRX004253,0.99,True,0.0,1
TRX004254,5.23,True,0.0,1
TRX004255,16.95,True,0.0,1
TRX004256,20.8,True,0.0,1
TRX004257,184.22,True,0.0,1
TRX004258,14.82,True,0.0,0
TRX004259,3.04,True,0.0,1
TRX004260,90.71,True,0.0,0
TRX004261,10.11,True,0.0,0
TRX004262,30.7,True,0.0,0
TRX004263,1.58,True,0.0,1
TRX004264,33.32,True,0.0,0
TRX004265,11.3,True,0.0,1
TRX004266,26.24,True,0.0,0
TRX004267,17.37,True,0.0,0
TRX004268,1.79,True,0.0,1
TRX004269,44.41,True,0.0,0
TRX004270,9.05,True,0.0,1
TRX004271,11.37,True,0.0,0
TRX004272,6.14,True,0.0,0
TRX004273,44.94,True,0.0,1
TRX004274,1.73,True,0.0,1
TRX004275,7.43,True,0.0,1
TRX004276,3.16,True,0.0,0
TRX004277,1.35,True,0.0,1
TRX004278,46.35,True,0.0,0
TRX004279,1.25,True,0.0,1
TRX004280,27.92,True,0.0,1
TRX004281,36.52,True,0.0,1
TRX004282,22.43,True,0.0,0
TRX004283,30.61,True,0.0,1
TRX004284,18.78,True,0.0,0
TRX004285,17.3,True,0.0,1
TRX004286,33.75,True,0.0,0
TRX004287,15.78,True,0.0,1
TRX004288,26.39,True,0.0,1
TRX004289,53.46,True,0.0,1
TRX004290,25.37,True,0.0,0
TRX004291,52.31,True,0.0,0
TRX004292,4.22,True,0.0,0
TRX004293,10.88,True,0.0,0
TRX004294,30.31,True,0.0,1
TRX004295,2.19,True,0.0,1
TRX004296,27.26,True,0.0,0
TRX004297,18.84,True,0.0,1
TRX004298,6.07,True,0.0,1
TRX004299,0.99,True,0.0,0
TRX004300,29.07,True,0.0,0
TRX004301,12.74,True,0.0,0
TRX004302,22.2,True,0.0,0
TRX004303,41.2,True,0.0,1
TRX004304,46.65,True,0.0,1
TRX004305,90.23,True,0.0,0
TRX004306,0.99,True,0.0,1
TRX004307,9.24,True,0.0,0
TRX004308,199.08,True,0.0,0
TRX004309,8.82,True,0.0,0
TRX004310,49.1,True,0.0,1
TRX004311,32.84,True,0.0,1
TRX004312,13.55,True,0.0,1
TRX004313,2.73,True,0.0,0
TRX004314,1.98,True,0.0,0
TRX004315,4.0,True,0.0,0
TRX004316,129.42,True,0.0,1
TRX004317,2.16,True,0.0,1
TRX004318,23.65,True,0.0,0
TRX004319,27.7,True,0.0,0
TRX004320,9.3,True,0.0,0
TRX004321,1.17,True,0.0,1
TRX004322,13.59,True,0.0,0
TRX004323,15.3,True,0.0,1
TRX004324,33.78,True,0.0,0
TRX004325,94.53,True,0.0,0
TRX004326,6.0,True,0.0,0
TRX004327,23.63,True,0.0,0
TRX004328,6.32,True,0.0,0
TRX004329,7.65,True,0.0,1
TRX004330,25.56,True,0.0,1
TRX004331,1.83,True,0.0,1
TRX004332,18.05,True,0.0,1
TRX004333,7.08,True,0.0,0
TRX004334,2.97,True,0.0,1
TRX004335,5.38,True,0.0,1
TRX004336,36.64,True,0.0,0
TRX004337,10.62,True,0.0,0
TRX004338,9.7,True,0.0,0
TRX004339,64.48,True,0.0,1
TRX004340,9.82,True,0.0,1
TRX004341,13.16,True,0.0,0
TRX004342,1.98,True,0.0,1
TRX004343,13.6,True,0.0,1
TRX004344,11.79,True,0.0,0
TRX004345,30.6,True,0.0,1
TRX004346,7.56,True,0.0,0
TRX004347,11.9,True,0.0,0
TRX004348,7.43,True,0.0,0
TRX004349,56.69,True,0.0,0
TRX004350,0.99,True,0.0,0
TRX004351,15.58,True,0.0,0
TRX004352,14.92,True,0.0,1
TRX004353,14.39,True,0.0,0
TRX004354,55.14,True,0.0,1
TRX004355,8.39,True,0.0,0
TRX004356,4.87,True,0.0,0
TRX004357,6.99,True,0.0,1
TRX004358,22.81,True,0.0,0
TRX004359,3.51,True,0.0,1
TRX004360,0.99,True,0.0,0
TRX004361,3.63,True,0.0,1
TRX004362,3.95,True,0.0,1
TRX004363,13.8,True,0.0,0
TRX004364,38.88,True,0.0,0
TRX004365,6.26,True,0.0,1
TRX004366,0.99,True,0.0,1
TRX004367,3.46,True,0.0,1
TRX004368,12.35,True,0.0,1
TRX004369,36.85,True,0.0,1
TRX004370,40.23,True,0.0,0
TRX004371,4.23,True,0.0,0
TRX004372,6.99,True,0.0,0
TRX004373,74.46,True,0.0,1
TRX004374,3.6,True,0.0,0
TRX004375,32.58,True,0.0,0
TRX004376,8.12,True,0.0,1
TRX004377,7.14,True,0.0,1
TRX004378,27.98,True,0.0,0
TRX004379,11.74,True,0.0,0
TRX004380,5.23,True,0.0,1
TRX004381,6.46,True,0.0,1
TRX004382,31.4,True,0.0,1
TRX004383,52.28,True,0.0,1
TRX004384,15.95,True,0.0,0
TRX004385,24.14,True,0.0,1
TRX004386,4.0,True,0.0,0
TRX004387,15.26,True,0.0,1
TRX004388,9.2,True,0.0,0
TRX004389,18.52,True,0.0,0
TRX004390,2.97,True,0.0,0
TRX004391,16.34,True,0.0,0
TRX004392,2.75,True,0.0,0
TRX004393,4.36,True,0.0,0
TRX004394,17.74,True,0.0,0
TRX004395,16.13,True,0.0,1
TRX004396,19.88,True,0.0,1
TRX004397,34.5,True,0.0,1
TRX004398,17.14,True,0.0,1
TRX004399,6.18,True,0.0,0
TRX004400,6.3,True,0.0,0
TRX004401,11.57,True,0.0,1
TRX004402,0.99,True,0.0,1
TRX004403,11.14,True,0.0,0
TRX004404,25.34,True,0.0,0
TRX004405,9.0,True,0.0,1
TRX004406,4.16,True,0.0,1
TRX004407,1.98,True,0.0,0
TRX004408,69.06,True,0.0,0
TRX004409,17.21,True,0.0,1
TRX004410,146.4,True,0.0,0
TRX004411,1.39,True,0.0,1
TRX004412,55.03,True,0.0,0
TRX004413,5.74,True,0.0,1
TRX004414,5.66,True,0.0,1
TRX004415,0.99,True,0.0,1
TRX004416,9.47,True,0.0,0
TRX004417,15.7,True,0.0,0
TRX004418,0.99,True,0.0,0
TRX004419,0.99,True,0.0,0
TRX004420,26.82,True,0.0,0
TRX004421,2.28,True,0.0,1
TRX004422,1.98,True,0.0,0
TRX004423,10.5,True,0.0,1
TRX004424,5.29,True,0.0,1
TRX004425,3.68,True,0.0,1
TRX004426,5.01,True,0.0,0
TRX004427,6.52,True,0.0,1
TRX004428,19.67,True,0.0,1
TRX004429,33.02,True,0.0,0
TRX004430,9.21,True,0.0,0
TRX004431,0.99,True,0.0,0
TRX004432,9.23,True,0.0,0
TRX004433,12.38,True,0.0,1
TRX004434,6.45,True,0.0,1
TRX004435,34.8,True,0.0,0
TRX004436,13.98,True,0.0,1
TRX004437,0.99,True,0.0,0
TRX004438,9.8,True,0.0,0
TRX004439,3.02,True,0.0,1
TRX004440,33.38,True,0.0,1
TRX004441,72.0,True,0.0,1
TRX004442,61.56,True,0.0,1
TRX004443,23.86,True,0.0,0
TRX004444,8.63,True,0.0,1
TRX004445,50.63,True,0.0,0
TRX004446,7.95,True,0.0,0
TRX004447,79.16,True,0.0,1
TRX004448,20.18,True,0.0,0
TRX004449,15.86,True,0.0,1
TRX004450,27.5,True,0.0,0
TRX004451,16.59,True,0.0,0
TRX004452,9.49,True,0.0,1
TRX004453,14.76,True,0.0,1
TRX004454,8.78,True,0.0,0
TRX004455,38.84,True,0.0,1
TRX004456,15.19,True,0.0,0
TRX004457,9.9,True,0.0,0
TRX004458,8.61,True,0.0,0
TRX004459,103.02,True,0.0,0
TRX004460,0.99,True,0.0,0
TRX004461,6.94,True,0.0,0
TRX004462,61.15,True,0.0,1
TRX004463,17.62,True,0.0,0
TRX004464,15.21,True,0.0,1
TRX004465,0.99,True,0.0,1
TRX004466,13.72,True,0.0,1
TRX004467,44.31,True,0.0,1
TRX004468,50.37,True,0.0,0
TRX004469,24.27,True,0.0,0
TRX004470,73.44,True,0.0,0
TRX004471,5.1,True,0.0,0
TRX004472,23.97,True,0.0,0
TRX004473,37.96,True,0.0,0
TRX004474,66.6,True,0.0,0
TRX004475,27.42,True,0.0,0
TRX004476,32.34,True,0.0,1
TRX004477,5.4,True,0.0,1
TRX004478,0.99,True,0.0,0
TRX004479,8.19,True,0.0,0
TRX004480,12.13,True,0.0,1
TRX004481,49.02,True,0.0,1
TRX004482,4.12,True,0.0,0
TRX004483,0.99,True,0.0,0
TRX004484,10.21,True,0.0,0
TRX004485,139.42,True,0.0,0
TRX004486,12.18,True,0.0,1
TRX004487,30.38,True,0.0,1
TRX004488,34.31,True,0.0,0
TRX004489,0.99,True,0.0,0
TRX004490,34.54,True,0.0,1
TRX004491,47.17,True,0.0,0
TRX004492,40.59,True,0.0,0
TRX004493,42.12,True,0.0,0
TRX004494,10.51,True,0.0,1
TRX004495,34.46,True,0.0,0
TRX004496,12.42,True,0.0,1
TRX004497,2.23,True,0.0,0
TRX004498,10.1,True,0.0,0
TRX004499,1.56,True,0.0,1
TRX004500,114.08,True,0.0,1
TRX004501,48.33,True,0.0,0
TRX004502,13.34,True,0.0,1
TRX004503,1.57,True,0.0,1
TRX004504,20.39,True,0.0,1
TRX004505,15.46,True,0.0,0
TRX004506,12.26,True,0.0,1
TRX004507,1.98,True,0.0,0
TRX004508,8.22,True,0.0,0
TRX004509,6.04,True,0.0,1
TRX004510,158.85,True,0.0,0
TRX004511,31.14,True,0.0,1
TRX004512,4.0,True,0.0,0
TRX004513,12.62,True,0.0,1
TRX004514,1.65,True,0.0,0
TRX004515,23.92,True,0.0,0
TRX004516,0.99,True,0.0,1
TRX004517,4.84,True,0.0,0
TRX004518,112.31,True,0.0,0
TRX004519,12.3,True,0.0,0
TRX004520,0.99,True,0.0,0
TRX004521,33.34,True,0.0,1
TRX004522,0.99,True,0.0,1
TRX004523,81.54,True,0.0,1
TRX004524,4.24,True,0.0,0
TRX004525,11.02,True,0.0,1
TRX004526,13.74,True,0.0,0
TRX004527,2.75,True,0.0,0
TRX004528,26.48,True,0.0,1
TRX004529,1.98,True,0.0,0
TRX004530,30.22,True,0.0,1
TRX004531,7.16,True,0.0,1
TRX004532,30.75,True,0.0,0
TRX004533,0.99,True,0.0,1
TRX004534,0.99,True,0.0,0
TRX004535,14.32,True,0.0,1
TRX004536,16.76,True,0.0,1
TRX004537,1.3,True,0.0,1
TRX004538,6.12,True,0.0,1
TRX004539,21.18,True,0.0,1
TRX004540,14.75,True,0.0,0
TRX004541,6.39,True,0.0,0
TRX004542,1.92,True,0.0,1
TRX004543,21.42,True,0.0,0
TRX004544,9.4,True,0.0,1
TRX004545,108.2,True,0.0,1
TRX004546,7.0,True,0.0,0
TRX004547,55.15,True,0.0,1
TRX004548,1.98,True,0.0,1
TRX004549,16.78,True,0.0,0
TRX004550,2.37,True,0.0,1
TRX004551,60.84,True,0.0,1
TRX004552,80.74,True,0.0,0
TRX004553,42.39,True,0.0,1
TRX004554,5.02,True,0.0,0
TRX004555,7.35,True,0.0,1
TRX004556,162.54,True,0.0,0
TRX004557,33.45,True,0.0,0
TRX004558,20.44,True,0.0,1
TRX004559,14.54,True,0.0,0
TRX004560,21.99,True,0.0,0
TRX004561,14.82,True,0.0,1
TRX004562,4.5,True,0.0,0
TRX004563,1.98,True,0.0,0
TRX004564,0.99,True,0.0,1
TRX004565,28.9,True,0.0,0
TRX004566,7.64,True,0.0,1
TRX004567,7.86,True,0.0,1
TRX004568,1.96,True,0.0,0
TRX004569,64.22,True,0.0,0
TRX004570,3.63,True,0.0,0
TRX004571,1.65,True,0.0,0
TRX004572,75.63,True,0.0,1
TRX004573,3.63,True,0.0,0
TRX004574,0.99,True,0.0,1
TRX004575,7.66,True,0.0,0
TRX004576,6.55,True,0.0,0
TRX004577,23.73,True,0.0,0
TRX004578,103.4,True,0.0,1
TRX004579,20.05,True,0.0,0
TRX004580,45.94,True,0.0,1
TRX004581,5.17,True,0.0,0
TRX004582,87.7,True,0.0,1
TRX004583,51.97,True,0.0,1
TRX004584,6.3,True,0.0,0
TRX004585,0.99,True,0.0,1
TRX004586,5.22,True,0.0,1
TRX004587,8.34,True,0.0,0
TRX004588,29.68,True,0.0,0
TRX004589,0.99,True,0.0,0
TRX004590,33.87,True,0.0,1
TRX004591,4.11,True,0.0,1
TRX004592,0.99,True,0.0,1
TRX004593,7.22,True,0.0,1
TRX004594,21.5,True,0.0,1
TRX004595,5.74,True,0.0,0
TRX004596,11.26,True,0.0,1
TRX004597,17.54,True,0.0,1
TRX004598,14.76,True,0.0,0
TRX004599,11.64,True,0.0,0
TRX004600,2.45,True,0.0,1
TRX004601,75.24,True,0.0,0
TRX004602,32.47,True,0.0,0
TRX004603,9.29,True,0.0,0
TRX004604,231.18,False,55.48,6
TRX004605,2.84,True,0.0,1
TRX004606,11.57,True,0.0,1
TRX004607,11.23,True,0.0,1
TRX004608,0.99,True,0.0,1
TRX004609,11.64,True,0.0,1
TRX004610,239.7,False,57.53,2
TRX004611,3.31,True,0.0,1
TRX004612,28.01,True,0.0,0
TRX004613,165.34,True,0.0,0
TRX004614,6.0,True,0.0,0
TRX004615,0.99,True,0.0,0
TRX004616,7.31,True,0.0,0
TRX004617,10.17,True,0.0,1
TRX004618,0.99,True,0.0,1
TRX004619,14.58,True,0.0,0
TRX004620,1.8,True,0.0,0
TRX004621,0.99,True,0.0,1
TRX004622,4.57,True,0.0,1
TRX004623,9.97,True,0.0,1
TRX004624,6.74,True,0.0,0
TRX004625,0.99,True,0.0,0
TRX004626,3.38,True,0.0,0
TRX004627,0.99,True,0.0,1
TRX004628,26.49,True,0.0,1
TRX004629,15.12,True,0.0,1
TRX004630,51.92,True,0.0,1
TRX004631,11.31,True,0.0,0
TRX004632,7.2,True,0.0,0
TRX004633,13.29,True,0.0,0
TRX004634,29.58,True,0.0,0
TRX004635,4.64,True,0.0,1
TRX004636,9.78,True,0.0,1
TRX004637,0.99,True,0.0,1
TRX004638,39.6,True,0.0,0
TRX004639,16.91,True,0.0,1
TRX004640,23.7,True,0.0,1
TRX004641,76.24,True,0.0,1
